constructorId,name,nationality_x,qualifyId,driverId,position,q1,q2,q3,driverRef,code,forename,surname,dob,nationality_y
25,Tyrrell,British,2712,87,13,1:28.579,\N,\N,blundell,\N,Mark,Blundell,1966-04-08,British
25,Tyrrell,British,2739,79,14,1:18.192,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
25,Tyrrell,British,2742,87,17,1:18.381,\N,\N,blundell,\N,Mark,Blundell,1966-04-08,British
25,Tyrrell,British,2759,79,8,1:26.414,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
25,Tyrrell,British,2762,87,11,1:26.920,\N,\N,blundell,\N,Mark,Blundell,1966-04-08,British
25,Tyrrell,British,2782,79,5,1:44.718,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
25,Tyrrell,British,2784,87,7,1:45.474,\N,\N,blundell,\N,Mark,Blundell,1966-04-08,British
25,Tyrrell,British,2808,79,5,1:20.232,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
25,Tyrrell,British,2814,87,11,1:20.984,\N,\N,blundell,\N,Mark,Blundell,1966-04-08,British
25,Tyrrell,British,2841,87,12,2:24.048,\N,\N,blundell,\N,Mark,Blundell,1966-04-08,British
25,Tyrrell,British,2852,79,23,2:28.979,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
25,Tyrrell,British,2869,79,14,1:25.889,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
25,Tyrrell,British,2876,87,21,1:26.574,\N,\N,blundell,\N,Mark,Blundell,1966-04-08,British
25,Tyrrell,British,2887,79,6,1:21.590,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
25,Tyrrell,British,2893,87,12,1:22.288,\N,\N,blundell,\N,Mark,Blundell,1966-04-08,British
25,Tyrrell,British,2920,79,13,1:24.738,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
25,Tyrrell,British,2921,87,14,1:24.770,\N,\N,blundell,\N,Mark,Blundell,1966-04-08,British
25,Tyrrell,British,2946,87,13,1:39.266,\N,\N,blundell,\N,Mark,Blundell,1966-04-08,British
25,Tyrrell,British,2947,79,14,1:39.462,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
25,Tyrrell,British,2972,87,13,1:18.237,\N,\N,blundell,\N,Mark,Blundell,1966-04-08,British
25,Tyrrell,British,2974,79,15,1:18.411,\N,\N,katayama,\N,Ukyo,Katayama,1963-05-29,Japanese
27,Ligier,French,2039,44,11,1:35.330,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2048,64,20,1:36.298,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
27,Ligier,French,2063,44,15,1:20.426,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2070,64,22,\N,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
27,Ligier,French,2082,44,12,1:32.177,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2088,64,18,1:33.424,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
27,Ligier,French,2107,44,15,1:21.509,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2109,64,17,1:22.733,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
27,Ligier,French,2125,44,13,1:29.472,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2129,64,17,1:29.989,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
27,Ligier,French,2147,44,14,1:22.358,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2150,64,17,1:22.682,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
27,Ligier,French,2163,44,8,1:22.685,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2172,64,17,1:24.468,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
27,Ligier,French,2185,44,10,1:21.914,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2190,88,15,1:22.971,\N,\N,suzuki,\N,Aguri,Suzuki,1960-09-08,Japanese
27,Ligier,French,2219,44,18,1:58.824,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2220,88,19,1:58.882,\N,\N,suzuki,\N,Aguri,Suzuki,1960-09-08,Japanese
27,Ligier,French,2239,44,12,1:30.760,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2243,88,16,1:31.913,\N,\N,suzuki,\N,Aguri,Suzuki,1960-09-08,Japanese
27,Ligier,French,2264,84,11,1:24.727,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
27,Ligier,French,2268,44,15,1:25.204,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2287,84,8,1:24.447,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
27,Ligier,French,2291,44,12,1:25.125,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2316,44,11,1:29.809,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2319,84,14,1:30.255,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
27,Ligier,French,2335,44,6,1:19.047,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2338,84,9,1:19.384,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
27,Ligier,French,2364,84,11,1:30.946,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
27,Ligier,French,2366,44,13,1:31.842,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2389,44,12,1:47.372,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2395,88,18,1:49.716,\N,\N,suzuki,\N,Aguri,Suzuki,1960-09-08,Japanese
27,Ligier,French,2409,84,8,1:19.748,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
27,Ligier,French,2411,44,10,1:20.160,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2434,44,9,1:58.021,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2438,84,13,1:58.314,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
27,Ligier,French,2460,84,11,1:27.067,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
27,Ligier,French,2462,44,13,1:27.384,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2482,84,9,1:22.588,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
27,Ligier,French,2484,44,11,1:22.904,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2509,84,12,1:21.541,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
27,Ligier,French,2511,44,14,1:22.062,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2530,44,9,1:15.621,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2534,88,13,1:16.519,\N,\N,suzuki,\N,Aguri,Suzuki,1960-09-08,Japanese
27,Ligier,French,2556,44,11,1:40.838,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2558,88,13,1:41.592,\N,\N,suzuki,\N,Aguri,Suzuki,1960-09-08,Japanese
27,Ligier,French,2580,84,11,\N,\N,\N,brundle,\N,Martin,Brundle,1959-06-01,British
27,Ligier,French,2581,44,12,\N,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2612,44,19,1:19.304,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2613,103,20,1:19.398,\N,\N,bernard,\N,Éric,Bernard,1964-08-24,French
27,Ligier,French,2637,103,18,1:13.613,\N,\N,bernard,\N,Éric,Bernard,1964-08-24,French
27,Ligier,French,2641,44,22,1:14.106,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2662,103,17,1:24.678,\N,\N,bernard,\N,Éric,Bernard,1964-08-24,French
27,Ligier,French,2664,44,19,1:24.996,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2692,44,19,1:25.577,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2693,103,20,1:25.766,\N,\N,bernard,\N,Éric,Bernard,1964-08-24,French
27,Ligier,French,2718,44,19,1:28.950,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2723,103,24,1:30.493,\N,\N,bernard,\N,Éric,Bernard,1964-08-24,French
27,Ligier,French,2738,44,13,1:18.044,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2740,103,15,1:18.236,\N,\N,bernard,\N,Éric,Bernard,1964-08-24,French
27,Ligier,French,2766,44,15,1:27.785,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2774,103,23,1:28.955,\N,\N,bernard,\N,Éric,Bernard,1964-08-24,French
27,Ligier,French,2789,44,12,1:46.185,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2791,103,14,1:46.290,\N,\N,bernard,\N,Éric,Bernard,1964-08-24,French
27,Ligier,French,2812,44,9,1:20.929,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2821,103,18,1:22.038,\N,\N,bernard,\N,Éric,Bernard,1964-08-24,French
27,Ligier,French,2845,103,16,2:26.044,\N,\N,bernard,\N,Éric,Bernard,1964-08-24,French
27,Ligier,French,2846,44,17,2:26.079,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2861,44,6,1:25.455,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2867,103,12,1:25.718,\N,\N,bernard,\N,Éric,Bernard,1964-08-24,French
27,Ligier,French,2896,44,15,1:22.672,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2902,103,21,1:23.699,\N,\N,bernard,\N,Éric,Bernard,1964-08-24,French
27,Ligier,French,2914,65,7,1:24.040,\N,\N,herbert,\N,Johnny,Herbert,1964-06-25,British
27,Ligier,French,2918,44,11,1:24.432,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2952,44,19,1:40.042,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2953,116,20,1:40.577,\N,\N,lagorce,\N,Franck,Lagorce,1968-09-01,French
27,Ligier,French,2971,44,12,1:18.072,\N,\N,panis,\N,Olivier,Panis,1966-09-02,French
27,Ligier,French,2979,116,20,1:19.153,\N,\N,lagorce,\N,Franck,Lagorce,1968-09-01,French
28,Forti,Italian,2067,69,19,1:23.174,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
28,Forti,Italian,2068,85,20,1:23.454,\N,\N,montermini,\N,Andrea,Montermini,1964-05-30,Italian
28,Forti,Italian,2091,69,21,1:34.830,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
28,Forti,Italian,2092,85,22,1:35.651,\N,\N,montermini,\N,Andrea,Montermini,1964-05-30,Italian
28,Forti,Italian,2133,69,21,1:32.037,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
28,Forti,Italian,2154,69,21,1:25.059,\N,\N,badoer,BAD,Luca,Badoer,1971-01-25,Italian
28,Forti,Italian,2155,85,22,1:25.393,\N,\N,montermini,\N,Andrea,Montermini,1964-05-30,Italian
28,Forti,Italian,2198,90,23,1:26.269,\N,\N,moreno,\N,Roberto,Moreno,1959-02-11,Brazilian
28,Forti,Italian,2200,64,25,1:27.792,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
28,Forti,Italian,2225,90,24,2:04.481,\N,\N,moreno,\N,Roberto,Moreno,1959-02-11,Brazilian
28,Forti,Italian,2226,64,25,2:05.932,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
28,Forti,Italian,2252,90,25,1:36.065,\N,\N,moreno,\N,Roberto,Moreno,1959-02-11,Brazilian
28,Forti,Italian,2253,64,26,1:36.624,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
28,Forti,Italian,2278,90,25,1:28.963,\N,\N,moreno,\N,Roberto,Moreno,1959-02-11,Brazilian
28,Forti,Italian,2279,64,26,1:29.540,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
28,Forti,Italian,2301,64,22,1:29.244,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
28,Forti,Italian,2303,90,24,1:29.608,\N,\N,moreno,\N,Roberto,Moreno,1959-02-11,Brazilian
28,Forti,Italian,2328,90,23,1:34.000,\N,\N,moreno,\N,Roberto,Moreno,1959-02-11,Brazilian
28,Forti,Italian,2329,64,24,1:34.982,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
28,Forti,Italian,2352,64,23,1:24.184,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
28,Forti,Italian,2353,90,24,1:24.865,\N,\N,moreno,\N,Roberto,Moreno,1959-02-11,Brazilian
28,Forti,Italian,2373,64,20,1:36.023,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
28,Forti,Italian,2375,90,22,1:36.651,\N,\N,moreno,\N,Roberto,Moreno,1959-02-11,Brazilian
28,Forti,Italian,2398,64,21,1:52.961,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
28,Forti,Italian,2399,90,22,1:53.405,\N,\N,moreno,\N,Roberto,Moreno,1959-02-11,Brazilian
28,Forti,Italian,2422,90,21,1:24.351,\N,\N,moreno,\N,Roberto,Moreno,1959-02-11,Brazilian
28,Forti,Italian,2424,64,23,1:24.695,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
28,Forti,Italian,2447,90,22,2:03.817,\N,\N,moreno,\N,Roberto,Moreno,1959-02-11,Brazilian
28,Forti,Italian,2449,64,24,2:09.537,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
28,Forti,Italian,2471,90,22,1:30.834,\N,\N,moreno,\N,Roberto,Moreno,1959-02-11,Brazilian
28,Forti,Italian,2472,64,23,1:32.102,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
28,Forti,Italian,2495,64,22,1:27.292,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
28,Forti,Italian,2496,90,23,1:27.523,\N,\N,moreno,\N,Roberto,Moreno,1959-02-11,Brazilian
28,Forti,Italian,2519,64,22,1:25.157,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
28,Forti,Italian,2520,90,23,1:26.098,\N,\N,moreno,\N,Roberto,Moreno,1959-02-11,Brazilian
28,Forti,Italian,2542,64,21,1:19.579,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
28,Forti,Italian,2543,90,22,1:19.745,\N,\N,moreno,\N,Roberto,Moreno,1959-02-11,Brazilian
28,Forti,Italian,2566,64,21,1:46.654,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
28,Forti,Italian,2567,90,22,1:48.267,\N,\N,moreno,\N,Roberto,Moreno,1959-02-11,Brazilian
28,Forti,Italian,2589,90,20,\N,\N,\N,moreno,\N,Roberto,Moreno,1959-02-11,Brazilian
28,Forti,Italian,2590,64,21,\N,\N,\N,diniz,\N,Pedro,Diniz,1970-05-22,Brazilian
28,Forti,Italian,9035,85,22,\N,\N,\N,montermini,\N,Andrea,Montermini,1964-05-30,Italian
29,Footwork,British,2040,50,12,1:35.338,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
29,Footwork,British,2046,73,18,1:36.198,\N,\N,rosset,\N,Ricardo,Rosset,1968-07-27,Brazilian
29,Footwork,British,2061,50,13,1:20.157,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
29,Footwork,British,2065,73,17,1:20.440,\N,\N,rosset,\N,Ricardo,Rosset,1968-07-27,Brazilian
29,Footwork,British,2077,50,7,1:31.615,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
29,Footwork,British,2090,73,20,1:33.752,\N,\N,rosset,\N,Ricardo,Rosset,1968-07-27,Brazilian
29,Footwork,British,2105,50,13,1:21.367,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
29,Footwork,British,2112,73,20,1:23.620,\N,\N,rosset,\N,Ricardo,Rosset,1968-07-27,Brazilian
29,Footwork,British,2126,50,14,1:29.539,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
29,Footwork,British,2132,73,20,1:31.316,\N,\N,rosset,\N,Ricardo,Rosset,1968-07-27,Brazilian
29,Footwork,British,2145,50,12,1:22.327,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
29,Footwork,British,2153,73,20,1:24.976,\N,\N,rosset,\N,Ricardo,Rosset,1968-07-27,Brazilian
29,Footwork,British,2168,50,13,1:23.371,\N,\N,verstappen,\N,Jos,Verstappen,1972-03-04,Dutch
29,Footwork,British,2175,73,20,1:25.621,\N,\N,rosset,\N,Ricardo,Rosset,1968-07-27,Brazilian
29,Footwork,British,2188,81,13,1:22.468,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2196,89,21,1:25.225,\N,\N,inoue,\N,Taki,Inoue,1963-09-05,Japanese
29,Footwork,British,2213,81,12,1:57.092,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2227,89,26,2:07.298,\N,\N,inoue,\N,Taki,Inoue,1963-09-05,Japanese
29,Footwork,British,2238,81,11,1:29.582,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2246,89,19,1:32.710,\N,\N,inoue,\N,Taki,Inoue,1963-09-05,Japanese
29,Footwork,British,2267,81,14,1:25.053,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2271,89,18,1:26.059,\N,\N,inoue,\N,Taki,Inoue,1963-09-05,Japanese
29,Footwork,British,2292,81,13,1:25.447,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2305,89,26,1:31.542,\N,\N,inoue,\N,Taki,Inoue,1963-09-05,Japanese
29,Footwork,British,2318,81,13,1:30.159,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2327,89,22,1:32.995,\N,\N,inoue,\N,Taki,Inoue,1963-09-05,Japanese
29,Footwork,British,2345,81,16,1:21.076,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2347,89,18,1:21.894,\N,\N,inoue,\N,Taki,Inoue,1963-09-05,Japanese
29,Footwork,British,2370,97,17,1:34.154,\N,\N,papis,\N,Massimiliano,Papis,1969-10-03,Italian
29,Footwork,British,2372,89,19,1:35.323,\N,\N,inoue,\N,Taki,Inoue,1963-09-05,Japanese
29,Footwork,British,2392,97,15,1:48.093,\N,\N,papis,\N,Massimiliano,Papis,1969-10-03,Italian
29,Footwork,British,2396,89,19,1:49.892,\N,\N,inoue,\N,Taki,Inoue,1963-09-05,Japanese
29,Footwork,British,2419,89,18,1:22.081,\N,\N,inoue,\N,Taki,Inoue,1963-09-05,Japanese
29,Footwork,British,2421,97,20,1:23.275,\N,\N,papis,\N,Massimiliano,Papis,1969-10-03,Italian
29,Footwork,British,2443,89,18,2:00.990,\N,\N,inoue,\N,Taki,Inoue,1963-09-05,Japanese
29,Footwork,British,2445,97,20,2:01.685,\N,\N,papis,\N,Massimiliano,Papis,1969-10-03,Italian
29,Footwork,British,2464,97,15,1:28.870,\N,\N,papis,\N,Massimiliano,Papis,1969-10-03,Italian
29,Footwork,British,2469,89,20,1:30.515,\N,\N,inoue,\N,Taki,Inoue,1963-09-05,Japanese
29,Footwork,British,2492,89,19,1:24.883,\N,\N,inoue,\N,Taki,Inoue,1963-09-05,Japanese
29,Footwork,British,2493,97,20,1:25.179,\N,\N,papis,\N,Massimiliano,Papis,1969-10-03,Italian
29,Footwork,British,2514,97,17,1:23.689,\N,\N,papis,\N,Massimiliano,Papis,1969-10-03,Italian
29,Footwork,British,2518,89,21,1:24.900,\N,\N,inoue,\N,Taki,Inoue,1963-09-05,Japanese
29,Footwork,British,2540,81,19,1:18.114,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2541,89,20,1:18.212,\N,\N,inoue,\N,Taki,Inoue,1963-09-05,Japanese
29,Footwork,British,2560,81,15,1:42.059,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2564,89,19,1:44.074,\N,\N,inoue,\N,Taki,Inoue,1963-09-05,Japanese
29,Footwork,British,2582,81,13,\N,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2588,89,19,\N,\N,\N,inoue,\N,Taki,Inoue,1963-09-05,Japanese
29,Footwork,British,2599,81,6,1:17.866,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2604,104,11,1:18.204,\N,\N,fittipaldi,\N,Christian,Fittipaldi,1971-01-18,Brazilian
29,Footwork,British,2628,104,9,1:12.444,\N,\N,fittipaldi,\N,Christian,Fittipaldi,1971-01-18,Brazilian
29,Footwork,British,2632,81,13,1:12.866,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2656,81,11,1:23.663,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2661,104,16,1:24.472,\N,\N,fittipaldi,\N,Christian,Fittipaldi,1971-01-18,Brazilian
29,Footwork,British,2688,81,15,1:25.018,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2694,104,21,1:26.084,\N,\N,fittipaldi,\N,Christian,Fittipaldi,1971-01-18,Brazilian
29,Footwork,British,2710,81,11,1:27.989,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2715,104,16,1:28.882,\N,\N,fittipaldi,\N,Christian,Fittipaldi,1971-01-18,Brazilian
29,Footwork,British,2743,104,18,1:18.568,\N,\N,fittipaldi,\N,Christian,Fittipaldi,1971-01-18,Brazilian
29,Footwork,British,2747,81,22,1:18.936,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2767,81,16,1:27.886,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2771,104,20,1:28.231,\N,\N,fittipaldi,\N,Christian,Fittipaldi,1971-01-18,Brazilian
29,Footwork,British,2793,81,16,1:46.817,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2794,104,17,1:47.102,\N,\N,fittipaldi,\N,Christian,Fittipaldi,1971-01-18,Brazilian
29,Footwork,British,2819,104,16,1:21.873,\N,\N,fittipaldi,\N,Christian,Fittipaldi,1971-01-18,Brazilian
29,Footwork,British,2822,81,19,1:22.311,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2843,81,14,2:25.114,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2853,104,24,2:30.931,\N,\N,fittipaldi,\N,Christian,Fittipaldi,1971-01-18,Brazilian
29,Footwork,British,2872,81,17,1:26.002,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2874,104,19,1:26.337,\N,\N,fittipaldi,\N,Christian,Fittipaldi,1971-01-18,Brazilian
29,Footwork,British,2892,104,11,1:22.132,\N,\N,fittipaldi,\N,Christian,Fittipaldi,1971-01-18,Brazilian
29,Footwork,British,2897,81,16,1:22.756,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2915,81,8,1:24.079,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2926,104,19,1:25.427,\N,\N,fittipaldi,\N,Christian,Fittipaldi,1971-01-18,Brazilian
29,Footwork,British,2945,81,12,1:39.030,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
29,Footwork,British,2951,104,18,1:39.868,\N,\N,fittipaldi,\N,Christian,Fittipaldi,1971-01-18,Brazilian
29,Footwork,British,2978,104,19,1:19.061,\N,\N,fittipaldi,\N,Christian,Fittipaldi,1971-01-18,Brazilian
29,Footwork,British,2980,81,21,1:19.610,\N,\N,morbidelli,\N,Gianni,Morbidelli,1968-01-13,Italian
30,Pacific,British,2195,92,20,1:25.127,\N,\N,gachot,\N,Bertrand,Gachot,1962-12-23,Belgian
30,Pacific,British,2197,85,22,1:25.886,\N,\N,montermini,\N,Andrea,Montermini,1964-05-30,Italian
30,Pacific,British,2223,85,22,2:01.763,\N,\N,montermini,\N,Andrea,Montermini,1964-05-30,Italian
30,Pacific,British,2224,92,23,2:04.050,\N,\N,gachot,\N,Bertrand,Gachot,1962-12-23,Belgian
30,Pacific,British,2249,92,22,1:33.892,\N,\N,gachot,\N,Bertrand,Gachot,1962-12-23,Belgian
30,Pacific,British,2251,85,24,1:35.169,\N,\N,montermini,\N,Andrea,Montermini,1964-05-30,Italian
30,Pacific,British,2276,85,23,1:28.094,\N,\N,montermini,\N,Andrea,Montermini,1964-05-30,Italian
30,Pacific,British,2277,92,24,1:28.598,\N,\N,gachot,\N,Bertrand,Gachot,1962-12-23,Belgian
30,Pacific,British,2300,92,21,1:29.039,\N,\N,gachot,\N,Bertrand,Gachot,1962-12-23,Belgian
30,Pacific,British,2304,85,25,1:30.149,\N,\N,montermini,\N,Andrea,Montermini,1964-05-30,Italian
30,Pacific,British,2325,92,20,1:32.841,\N,\N,gachot,\N,Bertrand,Gachot,1962-12-23,Belgian
30,Pacific,British,2326,85,21,1:32.894,\N,\N,montermini,\N,Andrea,Montermini,1964-05-30,Italian
30,Pacific,British,2350,85,21,1:23.466,\N,\N,montermini,\N,Andrea,Montermini,1964-05-30,Italian
30,Pacific,British,2351,92,22,1:23.647,\N,\N,gachot,\N,Bertrand,Gachot,1962-12-23,Belgian
30,Pacific,British,2374,92,21,1:36.076,\N,\N,gachot,\N,Bertrand,Gachot,1962-12-23,Belgian
30,Pacific,British,2377,85,24,1:52.398,\N,\N,montermini,\N,Andrea,Montermini,1964-05-30,Italian
30,Pacific,British,2400,85,23,1:53.492,\N,\N,montermini,\N,Andrea,Montermini,1964-05-30,Italian
30,Pacific,British,2401,86,24,1:54.625,\N,\N,lavaggi,\N,Giovanni,Lavaggi,1958-02-18,Italian
30,Pacific,British,2423,85,22,1:24.371,\N,\N,montermini,\N,Andrea,Montermini,1964-05-30,Italian
30,Pacific,British,2425,86,24,1:26.570,\N,\N,lavaggi,\N,Giovanni,Lavaggi,1958-02-18,Italian
30,Pacific,British,2446,85,21,2:02.405,\N,\N,montermini,\N,Andrea,Montermini,1964-05-30,Italian
30,Pacific,British,2448,86,23,2:06.407,\N,\N,lavaggi,\N,Giovanni,Lavaggi,1958-02-18,Italian
30,Pacific,British,2470,85,21,1:30.721,\N,\N,montermini,\N,Andrea,Montermini,1964-05-30,Italian
30,Pacific,British,2473,86,24,1:32.470,\N,\N,lavaggi,\N,Giovanni,Lavaggi,1958-02-18,Italian
30,Pacific,British,2494,85,21,1:26.172,\N,\N,montermini,\N,Andrea,Montermini,1964-05-30,Italian
30,Pacific,British,2497,98,24,1:32.769,\N,\N,deletraz,\N,Jean-Denis,Délétraz,1963-10-01,Swiss
